CustomerID,uv0,uv1,uv2,uv3,uv4,uv5,uv6,uv7,uv8,uv9,uv10,uv11,uv12,uv13,uv14,uv15
2424,-0.322539691,-0.31231833,-0.024321398,0.047611939,0.144690486,0.081803918,-0.115161268,-0.291530534,0.07125612,0.022481313,-0.908176891,-0.862944631,0.124347815,-0.040939187,0.067628828,-0.537415304
2802,-0.21173463,-0.303246744,0.077897383,0.046045925,0.144364501,-0.056012419,-0.104206826,-0.291530534,0.070982823,0.022481313,0.269154763,-0.793476272,0.06072871,-0.093072487,0.091908128,-0.489182763
2239,-0.433344752,-0.371283644,-0.031195112,0.040296415,0.142079699,0.049229148,-0.187347034,-0.291530534,0.069067305,0.022481313,0.903102576,-0.986443938,-0.013752193,-0.143694677,0.106978038,-0.621822252
3345,-0.433344752,-0.366747851,-0.016117287,0.04817123,0.140872241,-0.027613901,-0.182007027,-0.291530534,0.068055004,0.022481313,1.778554319,-0.986443938,0.107279275,-0.114228029,0.13962951,-0.609764116
3165,-0.433344752,-0.393962611,-0.031195112,0.046045925,0.138620965,-0.068541177,-0.214959729,-0.291530534,0.066167593,0.022481313,2.684194053,-0.986443938,-0.52270503,-0.267605709,-0.03032559,-0.682112928
4187,0.231485613,-0.090064456,0.212710873,0.04145974,0.137320353,0.041711893,0.14853714,-0.291530534,0.065077194,0.022481313,-0.183665104,0.634484459,0.50362408,0.617149281,-0.024465069,-0.248020057
2547,0.009875491,-0.185316116,0.081445107,0.040296415,0.135223708,0.101849931,0.03313911,-0.291530534,0.063319423,0.022481313,-0.364793051,0.526422566,0.539268512,0.181949559,0.106140821,-0.320368869
751,-0.433344752,-0.371283644,-0.062681157,0.058909615,0.13344402,0.136930453,-0.188321378,-0.291530534,0.061827379,0.022481313,-0.294354405,-0.986443938,0.023488259,-0.134628016,0.117024645,-0.621822252
417,-0.433344752,-0.375819438,0.037542029,0.046008639,0.132564194,-0.051836167,-0.193779716,-0.291530534,0.061089756,0.022481313,1.768491655,-0.986443938,-0.547531997,-0.27365015,-0.037023328,-0.633880387
2730,-0.322539691,-0.266960397,0.010490638,0.039938469,0.131961191,0.056746402,-0.065425686,-0.291530534,0.060584214,0.022481313,0.007525506,1.012701085,0.796227627,0.106394052,0.266886531,-0.34448514
2461,-0.433344752,-0.384891024,-0.027425656,0.047723798,0.130141486,0.061757906,-0.204668698,-0.291530534,0.059058621,0.022481313,1.657802355,-0.986443938,-0.407880304,-0.239650171,0.000651448,-0.657996658
911,-0.433344752,-0.25788881,0.010135866,0.043137613,0.12699042,0.101849931,-0.057038023,-0.291530534,0.056416851,0.022481313,1.064105196,-0.986443938,1.044497304,0.113949603,0.392469118,-0.332427004
1714,-0.433344752,-0.339533091,-0.017891149,0.04392062,0.126499773,0.026009183,-0.1521901,-0.291530534,0.056005505,0.022481313,0.067901489,-0.986443938,0.845881562,0.065594078,0.338887214,-0.537415304
782,-0.433344752,-0.348604677,-0.018334614,0.047723798,0.126145489,-0.023437649,-0.162802136,-0.291530534,0.055708483,0.022481313,-0.25410375,-0.986443938,0.082452307,-0.12027247,0.132931772,-0.561531575
551,-0.433344752,-0.307782537,-0.031195112,0.047611939,0.12568266,0.136930453,-0.11552885,-0.291530534,0.055320459,0.022481313,0.299342754,-0.986443938,0.892432127,0.076927404,0.351445473,-0.453008357
95,0.342290674,-0.276031984,-0.018186793,0.047723798,0.125632435,0.061757906,-0.07871528,-0.291530534,0.055278352,0.022481313,-0.898114228,1.321449351,-0.569255594,-0.27365015,-0.051256021,-0.645938522
367,-0.433344752,-0.389426818,-0.062681157,0.05670228,0.12309013,0.138600955,-0.210391393,-0.291530534,0.05314695,0.022481313,1.828867638,-0.986443938,-0.448224127,-0.249472387,-0.010232376,-0.670054793
2325,-0.433344752,-0.362212057,0.065258619,0.03808908,0.120332068,-0.110303704,-0.17942766,-0.291530534,0.050834664,0.022481313,-0.153477113,-0.986443938,-0.203057821,-0.189783537,0.055907786,-0.597705981
3684,0.785510918,-0.149029769,0.093862139,0.036851183,0.120111743,-0.056012419,0.064163267,-0.291530534,0.050649949,0.022481313,-0.696860953,1.622478911,-0.454172254,-0.207916858,-0.053767673,-0.332427004
1918,-0.21173463,-0.262424603,0.111452934,0.040296415,0.119221368,-0.066035426,-0.065824739,-0.291530534,0.049903482,0.022481313,0.077964152,-0.075636553,-0.23098816,-0.096850263,-0.01190681,-0.36860141
2035,0.674705857,-0.026563349,0.194972256,0.04392062,0.11889927,-0.025525775,0.202679926,-0.291530534,0.049633444,0.022481313,-0.495607679,0.873764365,-0.106571197,-0.011472539,-0.052093238,-0.067148028
435,0.342290674,-0.067385489,-0.031195112,0.042802038,0.11854275,0.081803918,0.155805692,-0.291530534,0.049334546,0.022481313,-0.767299599,0.696234112,0.04366017,0.08977184,-0.032837242,-0.139496839
1155,-0.322539691,-0.27149619,0.081445107,0.047723798,0.113432451,-0.025525775,-0.078615831,-0.291530534,0.045050206,0.022481313,-0.505670343,0.580453513,1.156218658,0.496260469,0.029116834,-0.356543275
11,-0.433344752,-0.353140471,-0.047455511,0.047723798,0.113227158,-0.036049932,-0.170256998,-0.291530534,0.044878094,0.022481313,0.510658692,-0.986443938,-0.302365692,-0.213961299,0.029116834,-0.57358971
1970,-0.433344752,-0.393962611,-0.046627709,0.037805706,0.113093272,0.126489822,-0.216039816,-0.291530534,0.044765847,0.022481313,1.748366328,-0.986443938,-0.417190417,-0.241916837,-0.001860204,-0.682112928
1192,-0.433344752,-0.398498404,-0.073324327,0.063160225,0.112736241,0.143194832,-0.221134349,-0.291530534,0.044466522,0.022481313,0.460345373,-0.986443938,-0.482361207,-0.257783493,-0.019441766,-0.694171063
2197,-0.433344752,-0.384891024,-0.017891149,0.049737245,0.112468468,-0.018426146,-0.205914951,-0.291530534,0.044242028,0.022481313,2.684194053,-0.986443938,-0.209264563,-0.191294647,0.054233352,-0.657996658
1691,-0.21173463,-0.23067405,0.025716285,0.043965363,0.111745252,0.016654377,-0.033740638,-0.291530534,0.043635703,0.022481313,-0.777362263,0.549578686,0.355548951,0.104882942,0.091908128,-0.36860141
3167,0.120680552,-0.207995083,-0.020108476,0.04405485,0.111709778,0.059252154,-0.0084354,-0.291530534,0.043605962,0.022481313,-0.274229078,0.40292326,0.115037702,-0.050761403,-0.014418462,-0.501240899
32,-0.322539691,-0.362212057,-0.051151056,0.049737245,0.111308118,0.056746402,-0.180700349,-0.291530534,0.043269221,0.022481313,2.392376805,-0.762601445,-0.063406128,-0.127828021,0.062605524,-0.597705981
631,0.342290674,-0.008420175,0.024681532,0.0371271,0.110496685,-0.028449152,0.212916828,-0.291530534,0.042588937,0.022481313,-0.626422307,1.306011938,0.160812424,0.012705223,0.084373172,-0.103322433
2377,-0.433344752,-0.384891024,-0.04494254,0.044144336,0.109255192,-0.028449152,-0.206141543,-0.291530534,0.041548102,0.022481313,-0.294354405,-0.986443938,-0.42650053,-0.244183502,-0.004371855,-0.657996658
3419,-0.21173463,-0.366747851,-0.04006442,0.04429348,0.107400616,0.056746402,-0.186255618,-0.291530534,0.039993274,0.022481313,-0.394981042,1.421792538,-0.369605396,-0.186761316,-0.052093238,-0.621822252
2060,-0.433344752,-0.389426818,-0.028090854,0.0417282,0.10550637,-0.005897388,-0.21138336,-0.291530534,0.038405188,0.022481313,2.59363008,-0.986443938,-0.352019627,-0.22605018,0.015721359,-0.670054793
844,-0.433344752,-0.371283644,-0.056694374,0.048394947,0.102694753,0.071780912,-0.191790746,-0.291530534,0.036048003,0.022481313,1.426361089,-0.986443938,-0.476154465,-0.256272383,-0.017767331,-0.621822252
322,0.563900796,0.027866172,0.073019263,0.044144336,0.101942571,-0.020096647,0.24171787,-0.291530534,0.035417393,0.022481313,-0.777362263,1.691947271,-0.254884116,-0.132361351,-0.002697421,-0.223903787
1142,-0.433344752,-0.31231833,0.119583133,0.048394947,0.101579032,-0.055177169,-0.1279297,-0.291530534,0.035112612,0.022481313,1.989870257,-0.986443938,-0.023062305,-0.145961342,0.104466386,-0.465066493
1128,-0.433344752,-0.393962611,-0.055142245,0.049513528,0.101400517,0.058751004,-0.216534541,-0.291530534,0.034962949,0.022481313,-0.133351786,-0.986443938,-0.277538724,-0.207916858,0.035814572,-0.682112928
656,-0.10092957,-0.31231833,0.016699154,0.037171843,0.100809716,-0.028449152,-0.128157551,-0.291530534,0.034467637,0.022481313,-0.213853095,0.233111713,-0.46063761,-0.216983519,-0.044558283,-0.501240899
1814,-0.10092957,-0.276031984,0.016403511,0.043965363,0.099673843,0.121895944,-0.089332351,-0.291530534,0.033515351,0.022481313,-0.898114228,-0.361228699,-0.205385349,-0.125561355,-0.034511676,-0.489182763
3332,-0.433344752,-0.207995083,0.059160969,0.038282968,0.098836388,0.014983876,-0.01642401,-0.291530534,0.032813251,0.022481313,0.168528126,-0.986443938,1.339317545,0.185727335,0.472004756,-0.199787516
3420,-0.322539691,-0.389426818,-0.016649446,0.044144336,0.098075669,-0.097983759,-0.211802554,-0.291530534,0.032175484,0.022481313,0.862851922,0.433798086,-0.462189296,-0.235116841,-0.033674459,-0.670054793
3045,0.009875491,-0.366747851,0.015368758,0.044144336,0.09783021,-0.027446851,-0.187470401,-0.291530534,0.031969698,0.022481313,-0.837738245,1.437229951,-0.547531997,-0.262316824,-0.053767673,-0.633880387
66,-0.10092957,0.032401965,0.029116186,0.040027955,0.097686662,0.019160128,0.240822833,-0.291530534,0.031849351,0.022481313,-0.908176891,1.761415631,0.595284358,0.097327391,0.111164124,0.270479761
3478,-0.10092957,-0.21706667,0.025716285,0.040296415,0.097228784,-0.014667518,-0.027143048,-0.291530534,0.031465478,0.022481313,-0.898114228,0.302580073,0.019609045,-0.096094708,0.077675434,-0.380659545
3504,-0.433344752,-0.339533091,0.037542029,0.048842379,0.097116149,-0.028449152,-0.158406261,-0.291530534,0.031371048,0.022481313,1.396173098,-0.986443938,-0.36132974,-0.228316845,0.013209707,-0.537415304
2868,0.009875491,0.204762113,0.191424532,0.043965363,0.096620934,-0.020096647,0.423746397,-0.291530534,0.030955873,0.022481313,-0.545920998,0.348892313,1.245595742,0.710082555,0.126234035,0.620165685
3492,-0.433344752,-0.366747851,-0.046272936,0.055330153,0.09503347,0.056746402,-0.187825394,-0.291530534,0.029624985,0.022481313,0.621347993,-0.986443938,0.150726468,-0.103650258,0.151350552,-0.609764116
3185,0.009875491,-0.049242315,0.006499449,0.046560473,0.094909564,0.056746402,0.150119504,-0.291530534,0.029521105,0.022481313,-0.153477113,0.534141273,-0.08450905,-0.015250315,-0.032837242,0.053433326
4228,-0.21173463,-0.334997297,-0.006656691,0.037246416,0.094036759,0.05257015,-0.154242012,-0.291530534,0.028789369,0.022481313,-0.495607679,0.727108939,-0.292021122,-0.155028003,-0.029488373,-0.585647846
3168,-0.10092957,-0.29871095,-0.031638577,0.0417282,0.093672291,0.056746402,-0.115839784,-0.291530534,0.028483808,0.022481313,-0.425169033,0.016987927,0.062280396,0.098838501,-0.014418462,-0.537415304
4121,-0.433344752,-0.398498404,-0.067781009,0.054137,0.092206977,0.12398407,-0.221713416,-0.291530534,0.027255327,0.022481313,1.828867638,-0.986443938,-0.19995445,-0.189027982,0.056745003,-0.694171063
871,-0.433344752,-0.389426818,-0.075911209,0.062936509,0.092206977,0.120643068,-0.21213363,-0.291530534,0.027255327,0.022481313,-0.264166414,-0.986443938,-0.488567949,-0.259294603,-0.0211162,-0.670054793
554,-0.10092957,-0.384891024,-0.036221053,0.049737245,0.091939204,0.004960869,-0.207362619,-0.291530534,0.027030834,0.022481313,-0.787424927,-0.075636553,-0.583220763,-0.272894595,-0.051256021,-0.694171063
1531,-0.10092957,-0.198923496,0.006499449,0.044144336,0.090291818,0.101849931,-0.012200596,-0.291530534,0.025649708,0.022481313,-0.576108989,1.506698311,-0.247280857,-0.145205787,-0.03618611,-0.34448514
1399,-0.433344752,-0.371283644,0.044194011,0.04405485,0.090176365,-0.068541177,-0.193203166,-0.291530534,0.025552916,0.022481313,2.201186195,-0.986443938,-0.29615895,-0.212450189,0.030791269,-0.621822252
1989,-0.322539691,-0.289639364,-0.001039463,0.041608884,0.089724928,-0.028449152,-0.107666124,-0.291530534,0.025174442,0.022481313,-0.06291314,0.418360673,-0.195299394,-0.164850219,0.032465703,-0.416833951
4172,-0.433344752,-0.348604677,-0.031195112,0.048320375,0.08873966,0.019160128,-0.169660307,-0.291530534,0.02434842,0.022481313,2.754632699,-0.986443938,-0.023062305,-0.145961342,0.104466386,-0.561531575
336,-0.433344752,-0.20345929,0.006499449,0.044144336,0.088563281,0.070110411,-0.018060504,-0.291530534,0.024200548,0.022481313,2.181060867,-0.986443938,0.585198402,0.002127452,0.268560966,-0.175671245
3954,-0.433344752,-0.321389917,0.02290767,0.0417282,0.087429343,0.014148625,-0.141565475,-0.291530534,0.023249885,0.022481313,-0.676735626,-0.986443938,0.622438854,0.011194113,0.278607573,-0.489182763
797,-0.322539691,-0.321389917,-0.048046798,0.04921524,0.087297806,0.090156424,-0.141600723,-0.291530534,0.023139607,0.022481313,-0.566046325,-0.700851792,-0.392363449,-0.218494629,-0.014418462,-0.585647846
3021,-0.433344752,-0.398498404,-0.06046383,0.045859495,0.086851517,0.118972567,-0.221864477,-0.291530534,0.022765451,0.022481313,-0.25410375,-0.986443938,-0.516498288,-0.266094599,-0.028651155,-0.694171063
3830,-0.433344752,-0.158101356,0.046780892,0.040296415,0.084355548,-0.027446851,0.026060643,-0.291530534,0.020672896,0.022481313,1.144606505,-0.986443938,3.036861458,0.599015959,0.929962587,-0.055089892
2328,-0.322539691,-0.389426818,-0.018334614,0.038402283,0.083816756,-0.082991012,-0.212606954,-0.291530534,0.020221187,0.022481313,-0.666672962,-0.986443938,-0.575462336,-0.272894595,-0.052930455,-0.670054793
603,-0.433344752,-0.393962611,-0.059466033,0.054137,0.082686159,0.003290368,-0.217326352,-0.291530534,0.019273324,0.022481313,2.342063487,-0.986443938,-0.547531997,-0.27365015,-0.037023328,-0.682112928
1089,0.009875491,-0.198923496,0.046780892,0.043249471,0.082241165,0.024171632,-0.01742353,-0.291530534,0.018900252,0.022481313,-0.676735626,1.151637805,-0.136025008,-0.068894725,-0.034511676,-0.308310734
3425,-0.21173463,-0.280567777,0.081445107,0.040296415,0.080966887,-0.028449152,-0.101614871,-0.291530534,0.017831931,0.022481313,-0.133351786,1.120762978,0.163139952,0.133594035,0.000651448,-0.428892087
1735,-0.21173463,-0.294175157,-0.031195112,0.037992137,0.080003669,-0.068541177,-0.115848596,-0.291530534,0.017024395,0.022481313,-0.706923617,-0.353509992,-0.286848837,-0.198850197,0.023256314,-0.465066493
3695,-0.433344752,-0.344068884,0.019064303,0.041489569,0.076357366,-0.048495165,-0.167364179,-0.291530534,0.01396743,0.022481313,-0.203790432,-0.986443938,-0.258918498,-0.203383528,0.040837876,-0.54947344
2506,-0.21173463,-0.375819438,-0.056324819,0.040296415,0.075235269,0.101849931,-0.199439469,-0.291530534,0.013026694,0.022481313,1.194919824,0.086456287,-0.550635368,-0.265339044,-0.047907152,-0.657996658
713,-0.21173463,-0.185316116,-0.046450322,0.04287661,0.074333585,0.081803918,-0.008940195,-0.291530534,0.012270745,0.022481313,-0.767299599,-0.654539552,0.255206624,0.177416229,-0.017767331,-0.187729381
2995,-0.433344752,-0.371283644,-0.000152532,0.047723798,0.073239723,-0.0259434,-0.195114088,-0.291530534,0.01135368,0.022481313,-0.354730387,-0.986443938,0.243827597,-0.080983606,0.176467069,-0.621822252
3250,-0.433344752,-0.393962611,-0.071402644,0.058909615,0.072719053,0.056746402,-0.217748064,-0.291530534,0.010917165,0.022481313,-0.807550254,-0.986443938,-0.538221884,-0.271383484,-0.034511676,-0.682112928
2817,-0.433344752,-0.380355231,-0.040175287,0.047611939,0.072540538,0.045386995,-0.204218032,-0.291530534,0.010767502,0.022481313,-0.596234316,-0.986443938,-0.339606143,-0.22302796,0.019070228,-0.645938522
1199,-0.433344752,-0.362212057,-0.055319631,0.047723798,0.07210615,0.009638272,-0.186229183,-0.291530534,0.010403323,0.022481313,1.074167859,-0.986443938,-0.13478366,-0.173161325,0.074326566,-0.597705981
1881,-0.322539691,-0.20345929,-0.046272936,0.04145974,0.071955404,0.071780912,-0.028600787,-0.291530534,0.010276941,0.022481313,0.158465462,-0.693133085,0.434684911,-0.015250315,0.20660689,-0.248020057
338,-0.433344752,-0.262424603,0.02290767,0.047723798,0.071566142,-0.029702028,-0.087332052,-0.291530534,0.009950594,0.022481313,1.396173098,-0.986443938,0.492097273,-0.0205392,0.243444448,-0.332427004
1129,-0.433344752,-0.24428143,-0.032968973,0.043965363,0.070321493,0.054240651,-0.069968847,-0.291530534,0.008907113,0.022481313,-0.455357024,-0.986443938,0.861398417,0.069371853,0.3430733,-0.296252598
1608,-0.433344752,-0.362212057,-0.069776604,0.046023553,0.069946115,0.145951159,-0.186533822,-0.291530534,0.008592406,0.022481313,-0.425169033,-0.986443938,-0.240298272,-0.198850197,0.045861179,-0.597705981
1636,-0.433344752,-0.403034198,-0.080419774,0.062936509,0.068553695,0.101849931,-0.226836902,-0.291530534,0.007425038,0.022481313,2.734507371,-0.986443938,-0.575462336,-0.280450145,-0.044558283,-0.706229199
8,-0.433344752,-0.348604677,-0.017891149,0.049737245,0.068004417,0.019160128,-0.173462009,-0.291530534,0.006964538,0.022481313,1.154669169,-0.986443938,0.132106242,-0.108183589,0.146327248,-0.561531575
1401,-0.10092957,-0.099136042,-0.031195112,0.04405485,0.06726996,0.014649776,0.070504053,-0.291530534,0.006348788,0.022481313,-0.898114228,-0.631383432,0.512269185,0.274127278,0.06093109,-0.272136328
2088,-0.433344752,-0.366747851,-0.056324819,0.047723798,0.066550357,0.061757906,-0.191440788,-0.291530534,0.005745492,0.022481313,2.59363008,-0.986443938,0.18796692,-0.094583597,0.161397159,-0.609764116
2658,0.342290674,0.032401965,-0.031195112,0.045934067,0.066223794,0.001619867,0.197780514,-0.291530534,0.00547171,0.022481313,-0.757236936,1.221106165,0.111158488,-0.005428099,-0.0211162,-0.079206163
1513,-0.322539691,-0.344068884,0.052176388,0.04405485,0.065123651,-0.058935796,-0.169582258,-0.291530534,0.004549379,0.022481313,-0.777362263,-0.832069805,-0.106853321,-0.091561377,-0.001022986,-0.561531575
576,-0.433344752,-0.362212057,-0.031195112,0.042354605,0.065036943,0.03670039,-0.187226185,-0.291530534,0.004476686,0.022481313,2.744570035,-0.986443938,0.312101758,-0.064361395,0.194885848,-0.597705981
3541,-0.433344752,-0.276031984,-0.018334614,0.046903504,0.064370896,-0.027613901,-0.103771267,-0.291530534,0.003918289,0.022481313,-0.706923617,-0.986443938,-0.019958935,-0.145205787,0.105303603,-0.36860141
1315,0.896315979,0.145796799,0.069028075,0.042354605,0.063330659,-0.028449152,0.30338853,-0.291530534,0.003046181,0.022481313,-0.676735626,1.637916324,0.264118868,0.540082664,-0.044558283,0.342828573
1103,-0.433344752,-0.366747851,-0.031195112,0.043965363,0.06298005,0.028013784,-0.191893971,-0.291530534,0.00275224,0.022481313,-0.354730387,-0.986443938,-0.047889273,-0.152005783,0.097768648,-0.609764116
3373,0.231485613,-0.185316116,-0.009465306,0.04405485,0.062972359,0.026677383,-0.016791592,-0.291530534,0.002745792,0.022481313,-0.837738245,1.661072444,-0.230544821,-0.034139192,-0.044558283,-0.260078192
2627,-0.322539691,-0.353140471,0.121667421,0.040296415,0.062647813,-0.110136654,-0.178817122,-0.291530534,0.002473702,0.022481313,1.406235762,-0.971006525,-0.434258957,-0.203383528,-0.053767673,-0.57358971
2099,0.674705857,0.345371707,0.064889064,0.036851183,0.062127681,-0.018426146,0.493408185,-0.291530534,0.002037637,0.022481313,-0.898114228,1.390917711,0.326490114,0.099594056,0.025767965,0.210189084
409,-0.322539691,-0.357676264,0.014038362,0.040296415,0.061445539,-0.066035426,-0.183376647,-0.291530534,0.001465747,0.022481313,-0.153477113,-0.03704302,-0.302365692,-0.198850197,0.01237249,-0.621822252
1221,0.009875491,-0.026563349,0.02290767,0.039938469,0.058046793,-0.048495165,0.130588573,-0.291530534,-0.001383673,0.022481313,-0.908176891,0.603609633,0.925327859,0.757682525,0.136280641,-0.079206163
4217,0.009875491,-0.316854124,0.020424264,0.037619276,0.056910033,-0.117820959,-0.14545152,-0.291530534,-0.002336702,0.022481313,-0.716986281,0.256267833,-0.396087495,-0.216983519,-0.014418462,-0.585647846
3880,-0.433344752,-0.353140471,-0.033412439,0.04392062,0.056860941,-0.030954904,-0.179796501,-0.291530534,-0.00237786,0.022481313,-0.344667724,-0.986443938,0.492097273,-0.0205392,0.243444448,-0.57358971
1178,-0.433344752,-0.393962611,-0.071993931,0.053987855,0.056057622,0.071780912,-0.218453016,-0.291530534,-0.003051341,0.022481313,2.623818071,-0.986443938,-0.488567949,-0.259294603,-0.0211162,-0.682112928
3233,-0.433344752,-0.403034198,-0.081454527,0.061892499,0.056057622,0.090156424,-0.22701314,-0.291530534,-0.003051341,0.022481313,1.959682266,-0.986443938,-0.600289303,-0.286494586,-0.051256021,-0.706229199
2750,-0.322539691,-0.325925711,-0.009465306,0.039938469,0.055998117,-0.02544225,-0.154267189,-0.291530534,-0.003101229,0.022481313,1.194919824,-0.299479046,0.336928726,0.109416272,0.015721359,-0.501240899
2100,-0.433344752,-0.366747851,-0.040655708,0.046045925,0.055809684,-0.087334314,-0.192804114,-0.291530534,-0.003259206,0.022481313,0.772287948,-0.986443938,-0.473051094,-0.255516828,-0.016930114,-0.609764116
538,-0.21173463,-0.371283644,-0.01511949,0.043957906,0.055388189,-0.022184773,-0.197128235,-0.291530534,-0.003612576,0.022481313,-0.757236936,-0.006168193,-0.558911024,-0.269872374,-0.047069935,-0.657996658
2038,-0.21173463,-0.276031984,-0.04006442,0.039938469,0.054955751,-0.028449152,-0.107622064,-0.291530534,-0.00397512,0.022481313,0.279217426,0.35661102,0.090727963,-0.011472539,0.034140138,-0.392717681
1035,0.009875491,-0.280567777,0.044194011,0.04351793,0.054862207,-0.058100546,-0.111923527,-0.291530534,-0.004053546,0.022481313,-0.042787812,1.159356512,-0.340226817,-0.132361351,-0.047907152,-0.428892087
3234,-0.322539691,-0.253353017,-0.071328733,0.047723798,0.053327387,0.096838428,-0.087080283,-0.291530534,-0.005340298,0.022481313,1.748366328,-0.986443938,0.219000629,-0.087028047,0.169769331,-0.513299034
3459,-0.21173463,-0.294175157,-0.050175432,0.04392062,0.052872908,-0.023437649,-0.125414534,-0.291530534,-0.005721321,0.022481313,-0.646547635,1.545291844,-0.307537977,-0.151250228,-0.009395159,-0.513299034
1895,-0.433344752,-0.393962611,-0.081084972,0.061295923,0.052784841,0.083474419,-0.218591488,-0.291530534,-0.005795155,0.022481313,-0.857863573,-0.986443938,-0.544428626,-0.272894595,-0.03618611,-0.682112928
482,-0.433344752,-0.307782537,0.000586577,0.040296415,0.052243885,-0.063529674,-0.138315145,-0.291530534,-0.006248678,0.022481313,1.124481178,-0.986443938,1.12828832,0.13434959,0.415073983,-0.453008357
4077,-0.322539691,-0.31231833,-0.028977785,0.0417282,0.051913516,0.014148625,-0.142639267,-0.291530534,-0.006525651,0.022481313,-0.485545015,-0.932412991,0.129002871,0.020260774,0.002325883,-0.465066493
1555,-0.322539691,-0.375819438,-0.043759966,0.044144336,0.051390721,0.055744102,-0.201793503,-0.291530534,-0.006963948,0.022481313,-0.25410375,0.619047046,-0.476154465,-0.230583511,-0.046232717,-0.633880387
2973,-0.322539691,-0.384891024,-0.038290559,0.037022699,0.05114845,-0.152483856,-0.210239073,-0.291530534,-0.007167062,0.022481313,2.040183576,-0.932412991,-0.322537603,-0.150494673,-0.052093238,-0.682112928
1785,-0.433344752,-0.380355231,-0.04006442,0.047723798,0.050255873,-0.014667518,-0.206103777,-0.291530534,-0.007915374,0.022481313,2.211248859,-0.986443938,-0.258918498,-0.203383528,0.040837876,-0.645938522
78,-0.433344752,-0.389426818,-0.065194128,0.049513528,0.050255873,0.056746402,-0.214500252,-0.291530534,-0.007915374,0.022481313,-0.787424927,-0.986443938,-0.420293788,-0.242672392,-0.002697421,-0.670054793
1452,-0.21173463,-0.289639364,-0.029687329,0.037246416,0.049984667,-0.024439949,-0.122238477,-0.291530534,-0.008142746,0.022481313,-0.777362263,-0.021605606,-0.115128977,-0.106672479,-0.014418462,-0.453008357
1016,-0.433344752,-0.380355231,-0.069813559,0.051265973,0.049883966,0.054449463,-0.206135248,-0.291530534,-0.008227171,0.022481313,1.18485716,-0.986443938,-0.479257836,-0.257027938,-0.018604548,-0.645938522
1789,-0.433344752,-0.380355231,-0.062681157,0.049513528,0.046596309,0.061757906,-0.206413452,-0.291530534,-0.010983457,0.022481313,-0.716986281,-0.986443938,-0.252711756,-0.201872418,0.04251231,-0.645938522
2206,-0.433344752,-0.348604677,-0.069333138,0.04405485,0.046397196,0.056746402,-0.177423584,-0.291530534,-0.011150388,0.022481313,-0.60629698,-0.986443938,0.079348936,-0.121028025,0.132094555,-0.561531575
1037,-0.433344752,-0.366747851,0.015368758,0.038402283,0.046388041,-0.106127451,-0.194000013,-0.291530534,-0.011158063,0.022481313,1.899306284,-0.986443938,-0.140990402,-0.174672435,0.072652131,-0.609764116
1061,-0.433344752,-0.375819438,-0.046272936,0.045039202,0.046366789,0.056746402,-0.202289487,-0.291530534,-0.01117588,0.022481313,2.694256717,-0.986443938,-0.190644337,-0.186761316,0.059256655,-0.633880387
389,-0.322539691,-0.253353017,-0.016117287,0.041489569,0.046341662,0.001619867,-0.090430062,-0.291530534,-0.011196946,0.022481313,-0.294354405,0.850608245,0.236069169,0.005149672,0.076838217,-0.308310734
1108,-0.21173463,-0.040170729,0.549744597,0.041608884,0.044758262,-0.055177169,0.102483671,-0.291530534,-0.012524427,0.022481313,-0.042787812,0.495547739,1.151046373,0.370082772,0.070977697,0.210189084
1388,-0.322539691,-0.339533091,0.010490638,0.041549227,0.044668343,-0.083575687,-0.169501693,-0.291530534,-0.012599812,0.022481313,-0.193727768,1.259699698,-0.131680289,-0.084005826,-0.022790635,-0.537415304
3670,-0.433344752,-0.398498404,-0.069333138,0.047723798,0.044454125,0.079298167,-0.223060377,-0.291530534,-0.012779408,0.022481313,-0.344667724,-0.986443938,-0.535118513,-0.270627929,-0.033674459,-0.694171063
658,-0.322539691,-0.384891024,-0.032082043,0.047723798,0.043918579,-0.068541177,-0.210748904,-0.291530534,-0.013228395,0.022481313,1.013791877,-0.747164032,-0.476154465,-0.253250163,-0.0211162,-0.657996658
2545,-0.322539691,-0.226138257,0.02290767,0.043965363,0.043541465,-0.051836167,-0.067151559,-0.291530534,-0.013544557,0.022481313,1.084230523,-0.747164032,0.322963556,-0.010716984,0.141303945,-0.235961922
2394,-0.322539691,-0.380355231,-0.040618752,0.047723798,0.042892116,-0.030537278,-0.206726904,-0.291530534,-0.014088955,0.022481313,-0.636484971,-0.793476272,-0.532015142,-0.266094599,-0.037023328,-0.670054793
526,-0.21173463,-0.280567777,-0.031195112,0.043965363,0.042178054,-0.045989413,-0.116932458,-0.291530534,-0.014687605,0.022481313,-0.193727768,0.634484459,-0.240298272,-0.148983563,0.01237249,-0.428892087
279,0.120680552,-0.262424603,0.010490638,0.042354605,0.041497465,-0.043483661,-0.100902367,-0.291530534,-0.015258194,0.022481313,-0.716986281,1.553010551,-0.408914761,-0.214716854,-0.052930455,-0.465066493
2743,-0.21173463,-0.149029769,-0.011239168,0.038417198,0.041046674,0.016654377,0.000603085,-0.291530534,-0.015636125,0.022481313,-0.576108989,-0.322635166,0.361755693,0.061060748,0.084373172,-0.223903787
700,-0.10092957,-0.371283644,-0.069998337,0.055181009,0.040883818,0.020830629,-0.19876473,-0.291530534,-0.015772659,0.022481313,-0.847800909,-0.083355259,-0.476154465,-0.244183502,-0.029488373,-0.657996658
